,IDs,Canonical_Smiles,axis 1,axis 2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50
491,ID492,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCC[N+]2)c1,28.945209503173828,-3.2175638675689697,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCC[N+]2)c1,0.73,3.708,0.381,0.1366771398795441,,,10.0,4,2.396,72.69,353.4180000000002,0,8,9.187858681527455,11.64158425311643,9.538332622213275,9.891749337970978,7.0,11.865581297297972,0.1366771398795441
492,ID493,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCCC[N+]2)c1,29.026174545288086,-3.197443962097168,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCCC[N+]2)c1,0.719,3.679,0.409,0.14327110961711742,,,10.0,4,2.786100000000001,72.69,367.4450000000002,0,8,9.187858681527455,12.198601996931627,9.538332622213275,11.156427326485879,7.0,11.865581297297972,0.14327110961711742
493,ID494,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2[N+]CCN2)c1,29.77290153503418,-4.496498107910156,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2[N+]CCN2)c1,0.769,3.763,0.35,0.11407366019856895,,,10.0,5,1.1628999999999994,84.72,354.4060000000001,1,8,11.037666839454555,9.688734632258356,11.062923987097271,9.98532518705419,11.865581297297972,11.865581297297972,0.11407366019856895
494,ID495,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CSC[N+]2)c1,24.862760543823242,11.37686538696289,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CSC[N+]2)c1,0.712,3.784,0.35,0.14752000636314364,,,10.0,5,2.3064999999999998,72.69,371.45800000000014,0,8,11.037666839454555,11.510057969322657,9.538332622213275,11.495005531680388,7.0,11.865581297297972,0.14752000636314364
495,ID496,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCSC[N+]2)c1,24.479185104370117,11.64610481262207,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCSC[N+]2)c1,0.699,3.785,0.381,0.15552282425431863,,,10.0,5,2.696600000000001,72.69,385.4850000000002,0,8,11.037666839454555,12.073072704836719,9.538332622213275,12.608620108659549,7.0,11.865581297297972,0.15552282425431863
496,ID497,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCCSC[N+]2)c1,23.71402931213379,12.525603294372559,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCCSC[N+]2)c1,0.682,3.807,0.409,0.16621562534352105,,,10.0,5,3.0867000000000013,72.69,399.5120000000002,0,8,11.037666839454555,12.61085156703726,9.538332622213275,13.627609149674756,7.0,11.865581297297972,0.16621562534352105
497,ID498,CCCCc1cccc(COc2ccc(CCC(=O)O)cc2OC)c1,34.6003303527832,-11.871989250183105,CCCCc1cccc(COc2ccc(CCC(=O)O)cc2OC)c1,0.684,1.835,0.381,0.16494389827988373,,,10.0,3,4.634000000000004,55.760000000000005,342.435,1,10,7.0,14.534119506975564,7.0,8.799196000607395,11.865581297297972,15.317766166719343,0.16494389827988373
498,ID499,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCC2=O)c1,30.43562126159668,-10.211833000183105,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCC2=O)c1,0.772,2.031,0.333,0.11238269966426384,,,10.0,4,3.4182000000000023,76.07000000000001,369.4170000000002,1,8,9.187858681527455,13.049636739097918,9.986611069744132,11.32399956920819,11.865581297297972,11.865581297297972,0.11238269966426384
499,ID500,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCCC2=O)c1,30.475540161132812,-9.965243339538574,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCCC2=O)c1,0.75,2.049,0.364,0.12493873660829993,,,10.0,4,3.8083000000000027,76.07000000000001,383.44400000000024,1,8,9.187858681527455,13.54624176914553,9.986611069744132,12.452868411033926,11.865581297297972,11.865581297297972,0.12493873660829993
500,ID501,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CC3(CSC3)C2)c1,23.0765438079834,-1.5826836824417114,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CC3(CSC3)C2)c1,0.728,2.907,0.409,0.13786862068696282,,,10.0,5,3.8446000000000025,59.00000000000001,399.5120000000002,1,8,11.037666839454555,13.591424091905575,7.52913729061083,13.627609149674756,11.865581297297972,11.865581297297972,0.13786862068696282
