,IDs,Canonical_Smiles,component1,component2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50,PC1 contribution,PC2 contribution
607,ID608,COc1cc(OCC(=O)O)ccc1OCC1NCCC(c2ccccc2)O1,-2.3929352538887367,0.7331512421228612,COc1cc(OCC(=O)O)ccc1OCC1NCCC(c2ccccc2)O1,0.735,3.176,0.35,0.1337126609158051,,,10.0,6,2.614700000000001,86.25000000000001,373.4050000000001,2,8,12.640043550948826,11.957040797810421,11.243644957734842,11.655895425897535,15.317766166719343,11.865581297297972,0.1337126609158051,0.0012683836007296187,0.0004844186794215896
608,ID609,COc1cc(OCC(=O)O)ccc1OCC1OCCC(c2ccccc2)O1,-2.637595834718198,0.7744158211435929,COc1cc(OCC(=O)O)ccc1OCC1OCCC(c2ccccc2)O1,0.76,3.025,0.35,0.11918640771920865,,,10.0,6,3.0417000000000014,83.45000000000002,374.38900000000007,1,8,12.640043550948826,12.550031722245373,10.91081855222848,11.736394756305813,11.865581297297972,11.865581297297972,0.11918640771920865,0.0015410091552972858,0.0005404831585167878
609,ID610,COc1cc(OCC(=O)O)ccc1OCC1NCC(c2ccccc2)O1,-2.3581348702724876,0.6762044817326792,COc1cc(OCC(=O)O)ccc1OCC1NCC(c2ccccc2)O1,0.747,3.153,0.316,0.12667939818460122,,,10.0,6,2.2245999999999997,86.25000000000001,359.37800000000004,2,8,12.640043550948826,11.388424017238389,11.243644957734842,10.445467926362692,15.317766166719343,11.865581297297972,0.12667939818460122,0.0012317597340687568,0.00041208786112023144
610,ID611,COc1cc(OCC(=O)O)ccc1OCC1OCC(c2ccccc2)O1,-2.4937718524540378,0.7088623578116366,COc1cc(OCC(=O)O)ccc1OCC1OCC(c2ccccc2)O1,0.775,3.019,0.316,0.1106982974936897,,,10.0,6,2.651600000000001,83.45000000000002,360.362,1,8,12.640043550948826,12.009457825511396,10.91081855222848,10.534479174387428,11.865581297297972,11.865581297297972,0.1106982974936897,0.0013775334698935785,0.00045285332611781935
611,ID612,COc1cc(OCC(=O)O)ccc1OCC1CCNC(c2ccccc2)O1,-2.3760372755135934,0.7330906116486616,COc1cc(OCC(=O)O)ccc1OCC1CCNC(c2ccccc2)O1,0.735,3.061,0.35,0.1337126609158051,,,10.0,6,2.614700000000001,86.25000000000001,373.40500000000003,2,8,12.640043550948826,11.957040797810421,11.243644957734842,11.65589542589753,15.317766166719343,11.865581297297972,0.1337126609158051,0.001250533186727405,0.0004843385613828872
612,ID613,COc1cc(OCC(=O)O)ccc1OCC1CCCNC(c2ccccc2)O1,-2.306637510183067,0.7386077037044242,COc1cc(OCC(=O)O)ccc1OCC1CCCNC(c2ccccc2)O1,0.72,3.015,0.381,0.14266750356873156,,,10.0,6,3.0048000000000012,86.25000000000001,387.4320000000001,2,8,12.640043550948826,12.499928399196497,11.243644957734842,12.755337876711787,15.317766166719343,11.865581297297972,0.14266750356873156,0.0011785484001989618,0.0004916560617889581
613,ID614,COc1cc(OCC(=O)O)ccc1OCC1COC(c2ccccc2)O1,-2.461298324891206,0.732757151189941,COc1cc(OCC(=O)O)ccc1OCC1COC(c2ccccc2)O1,0.775,2.848,0.316,0.1106982974936897,,,10.0,6,2.651600000000001,83.45000000000002,360.362,1,8,12.640043550948826,12.009457825511396,10.91081855222848,10.534479174387428,11.865581297297972,11.865581297297972,0.1106982974936897,0.0013418909828758706,0.0004838980400508077
614,ID615,COc1cc(OCC(=O)O)ccc1OCC1CCOC(c2ccccc2)O1,-2.5258685229989664,0.8010703828560297,COc1cc(OCC(=O)O)ccc1OCC1CCOC(c2ccccc2)O1,0.76,2.897,0.35,0.11918640771920865,,,10.0,6,3.0417000000000014,83.45000000000002,374.38900000000007,1,8,12.640043550948826,12.550031722245373,10.91081855222848,11.736394756305813,11.865581297297972,11.865581297297972,0.11918640771920865,0.0014132213959720476,0.0005783291495612095
615,ID616,COc1cc(OCC(=O)O)ccc1OCC1CCCOC(c2ccccc2)O1,-2.4620257892131368,0.8075265251554288,COc1cc(OCC(=O)O)ccc1OCC1CCCOC(c2ccccc2)O1,0.742,2.861,0.381,0.12959609472097292,,,10.0,6,3.4318000000000017,83.45000000000002,388.4160000000001,1,8,12.640043550948826,13.067300035755304,10.91081855222848,12.82881115119354,11.865581297297972,11.865581297297972,0.12959609472097292,0.001342684321955688,0.000587688679884215
616,ID617,COc1cc(OCC(=O)O)ccc1OCC1CCCSC(c2ccccc2)O1,-2.4896878352085543,0.8185762772746702,COc1cc(OCC(=O)O)ccc1OCC1CCCSC(c2ccccc2)O1,0.708,3.148,0.381,0.14996674231023102,,,10.0,6,4.148400000000003,74.22000000000001,404.4840000000001,1,8,12.640043550948826,13.963036704218638,9.743328396176812,13.968986741510985,11.865581297297972,11.865581297297972,0.14996674231023102,0.00137302522770225,0.0006038819390200013
617,ID618,COc1cc(OCC(=O)O)ccc1OCC1OC2CCC1C(c1ccccc1)C2,-2.0978631978558404,0.6918928184215238,COc1cc(OCC(=O)O)ccc1OCC1OC2CCC1C(c1ccccc1)C2,0.727,4.186,0.435,0.13846558914096216,,,10.0,5,3.8887000000000027,74.22000000000001,398.45500000000015,1,8,11.037666839454555,13.646087113869779,9.743328396176812,13.55376663200194,11.865581297297972,11.865581297297972,0.13846558914096216,0.0009748617957679227,0.0004314310297998155
618,ID619,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)CO1,-2.468254653452329,0.782809649971181,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)CO1,0.782,2.912,0.35,0.10679324694015198,,,10.0,5,3.110100000000002,74.22000000000001,358.3900000000001,1,8,11.037666839454555,12.642356482529518,9.743328396176812,10.355425581541809,11.865581297297972,11.865581297297972,0.10679324694015198,0.0013494868323026918,0.0005522631598415557
